0,read.c,DISABLE_SYS_READ
1,write.c,DISABLE_SYS_WRITE
2,open.c,DISABLE_SYS_OPEN
3,close.c,DISABLE_SYS_CLOSE
4,stat.c,DISABLE_SYS_STAT
5,fstat.c,DISABLE_SYS_FSTAT
6,lstat.c,DISABLE_SYS_LSTAT
8,lseek.c,DISABLE_SYS_LSEEK
9,mmap.c,DISABLE_SYS_MMAP
10,mprotect.c,DISABLE_SYS_MPROTECT
11,munmap.c,DISABLE_SYS_MUNMAP
12,brk.c,DISABLE_SYS_BRK
13,rt_sigaction.c,DISABLE_SYS_RT_SIGACTION
16,ioctl.c,DISABLE_SYS_IOCTL
19,readv.c,DISABLE_SYS_READV
20,writev.c,DISABLE_SYS_WRITEV
21,access.c,DISABLE_SYS_ACCESS
28,madvise.c,DISABLE_SYS_MADVISE
35,nanosleep.c,DISABLE_SYS_NANOSLEEP
39,getpid.c,DISABLE_SYS_GETPID
41,socket.c,DISABLE_SYS_SOCKET
42,connect.c,DISABLE_SYS_CONNECT
43,accept.c,DISABLE_SYS_ACCEPT
45,recvfrom.c,DISABLE_SYS_RECVFROM
48,shutdown.c,DISABLE_SYS_SHUTDOWN
49,bind.c,DISABLE_SYS_BIND
50,listen.c,DISABLE_SYS_LISTEN
51,getsockname.c,DISABLE_SYS_GETSOCKNAME
54,setsockopt.c,DISABLE_SYS_SETSOCKOPT
60,exit.c,DISABLE_SYS_EXIT
63,uname.c,DISABLE_SYS_UNAME
72,fcntl.c,DISABLE_SYS_FCNTL
79,getcwd.c,DISABLE_SYS_GETCWD
83,mkdir.c,DISABLE_SYS_MKDIR
84,rmdir.c,DISABLE_SYS_RMDIR
87,unlink.c,DISABLE_SYS_UNLINK
89,readlink.c,DISABLE_SYS_READLINK
96,gettimeofday.c,DISABLE_SYS_GETTIMEOFDAY
102,getuid.c,DISABLE_SYS_GETUID
104,getgid.c,DISABLE_SYS_GETGID
107,geteuid.c,DISABLE_SYS_GETEUID
108,getegid.c,DISABLE_SYS_GETEGID
140,getprio.c,DISABLE_SYS_GETPRIO
158,arch_prctl.c,DISABLE_SYS_ARCH_PRCTL
200,kill.c,DISABLE_SYS_TKILL
201,time.c,DISABLE_SYS_TIME
203,sched_setaffinity.c,DISABLE_SYS_SCHED_SETAFFINITY
228,clock_gettime.c,DISABLE_SYS_CLOCK_GETTIME
234,tgkill.c,DISABLE_SYS_TGKILL
257,openat.c,DISABLE_SYS_OPENAT
346,dummy_syscall.c,DISABLE_SYS_DUMMY_SYSCALL
